another_name,another_name_kana,post_id,prefecture_id
,,0000000,8
網掛,ｱｶﾞｹ,3113137,8
秋葉,ｱｷﾊﾞ,3113147,8
飯沼,ｲｲﾇﾏ,3113152,8
馬渡,ｳﾏﾜﾀﾘ,3113111,8
海老沢,ｴﾋﾞｻﾜ,3113135,8
大戸,ｵｵﾄﾞ,3113114,8
奥谷,ｵｸﾉﾔ,3113156,8
小堤,ｵﾂﾞﾂﾐ,3113131,8
小幡,ｵﾊﾞﾀ,3113157,8
上雨ケ谷,ｶﾐｱﾏｶﾞｲ,3113145,8
上飯沼,ｶﾐｲｲﾇﾏ,3113153,8
上石崎,ｶﾐｲｼｻﾞｷ,3113122,8
神宿,ｶﾐﾔﾄﾞ,3113134,8
神谷,ｶﾝﾔ,3113141,8
木部,ｷﾍﾞ,3113151,8
下座,ｹﾞｻﾞ,3113146,8
小鶴,ｺﾂﾞﾙ,3113107,8
駒場,ｺﾏﾊﾞ,3113132,8
駒渡,ｺﾏﾜﾀﾘ,3113104,8
越安,ｺﾔｽ,3113106,8
近藤,ｺﾝﾄﾞｳ,3113113,8
桜の郷,ｻｸﾗﾉｻﾄ,3113117,8
下雨ケ谷,ｼﾓｱﾏｶﾞｲ,3113144,8
下飯沼,ｼﾓｲｲﾇﾏ,3113154,8
下石崎,ｼﾓｲｼｻﾞｷ,3113125,8
下土師,ｼﾓﾊｼﾞ,3113155,8
城之内,ｼﾞｮｳﾉｳﾁ,3113138,8
蕎麦原,ｿﾊﾞﾊﾗ,3113105,8
中央工業団地,ﾁｭｳｵｳｺｳｷﾞｮｳﾀﾞﾝﾁ,3113108,8
常井,ﾄｺｲ,3113112,8
鳥羽田,ﾄﾘﾊﾀ,3113142,8
中石崎,ﾅｶｲｼｻﾞｷ,3113124,8
長岡,ﾅｶﾞｵｶ,3113116,8
生井沢,ﾅﾏｲｻﾞﾜ,3113143,8
野曽,ﾉｿ,3113103,8
前田,ﾏｴﾀﾞ,3113115,8
南川又,ﾐﾅﾐｶﾜﾏﾀ,3113101,8
南栗崎,ﾐﾅﾐｸﾘｻﾞｷ,3113102,8
南島田,ﾐﾅﾐｼﾏﾀﾞ,3113133,8
宮ケ崎,ﾐﾔｶﾞｻｷ,3113136,8
谷田部,ﾔﾀﾍﾞ,3113121,8
若宮,ﾜｶﾐﾔ,3113123,8
